,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_learning_rate,param_max_depth,param_max_features,param_min_samples_leaf,param_random_state,param_subsample,param_verbose,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,5.268572473526001,0.11065671842651942,0.0745007038116455,0.0032359342570676044,0.1,3,0.25,3,42,0.75,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.25, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.7125139526230931,0.7154431319191045,0.7093224530168151,0.7034303082935301,0.712549115913556,0.7106517923532198,0.00409735005813704,1194
11,5.452502059936523,0.09689548690829272,0.07759051322937012,0.006846193191876712,0.1,3,0.25,3,42,1,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.25, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.7064081581266524,0.7168827945647454,0.7089077084749953,0.7047025848645283,0.7028638876809342,0.707953026742371,0.004888834184134833,1221
12,3.576134538650513,0.09142749059210191,0.07328734397888184,0.003200719346732691,0.1,3,0.25,10,42,0.25,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.25, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.7035980148883375,0.7113395677215583,0.7092502911788144,0.6990915270996848,0.7024036392696872,0.7051366080316165,0.004511728904497998,1232
13,4.576052331924439,0.19272730522295722,0.07246541976928711,0.0014410419856160923,0.1,3,0.25,10,42,0.5,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.25, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.7084678420660541,0.7171899285048181,0.7074964464495396,0.7066980314473195,0.7004750447282374,0.7080654586391938,0.005352118797029653,1219
14,5.298053407669068,0.11753821589511582,0.07403125762939453,0.00254270968087861,0.1,3,0.25,10,42,0.75,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.25, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.7106605299166563,0.7140383426097712,0.7118706811451135,0.7026492929043414,0.7081057863410444,0.7094649265833853,0.003909817927665581,1199
15,5.350517702102661,0.12486688097404733,0.07824678421020508,0.013463283524457253,0.1,3,0.25,10,42,1,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.25, 'min_samples_leaf': 10, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.7040420473032161,0.7147378219050574,0.7056260891212347,0.7060290541804352,0.7024547483263079,0.7065779521672504,0.004271356454094517,1229
16,4.547456884384156,0.053496847740557824,0.07473945617675781,0.00939418994363294,0.1,3,0.5,1,42,0.25,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.7194001874414245,0.7232298136645963,0.7223559918503426,0.7152309690186136,0.7197240359738819,0.7199881995897718,0.0027986169944829963,1163
17,6.1255998611450195,0.1306808779772116,0.07397432327270508,0.007388075109157596,0.1,3,0.5,1,42,0.5,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.7226786158824994,0.7264702225537735,0.7207989578810248,0.7170350136578097,0.7153239714215325,0.7204613562793281,0.003981688984102887,1159
18,7.641302537918091,0.2346819028316562,0.07668118476867676,0.007326648207095424,0.1,3,0.5,1,42,0.75,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.722654547718359,0.725389893948846,0.7186896680575451,0.7150900204170019,0.7096059113300492,0.7182860082943602,0.005572623998037502,1175
19,8.234799814224242,0.08835249597537446,0.07211203575134277,0.00549776495002668,0.1,3,0.5,1,42,1,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 1, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.7246484544384564,0.7237194249081969,0.7215986184778587,0.7148629328028844,0.7142064030596509,0.7198071667374094,0.00442192566448077,1164
20,4.480054521560669,0.1067293610732143,0.06945805549621582,0.002203406790501818,0.1,3,0.5,2,42,0.25,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.7181057103586155,0.7232260081275398,0.7225583405358686,0.7182750525145188,0.7194333230674468,0.7203196869207978,0.002159913698219797,1161
21,6.174218606948853,0.11306812286674411,0.07270855903625488,0.0043242726892901975,0.1,3,0.5,2,42,0.5,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.7226786158824994,0.7278234530506275,0.7207095453699682,0.7185985836749907,0.7161937588477874,0.7212007913651746,0.003952892490943892,1155
22,7.663153743743896,0.12062507559536485,0.07260675430297851,0.002129044321057919,0.1,3,0.5,2,42,0.75,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 0.75, 'verbose': 1}",0.722654547718359,0.7254694030316262,0.7188589935226706,0.7150900204170019,0.7096853642017117,0.7183516657782738,0.005570950933493073,1174
23,8.319250583648682,0.07833456840811026,0.07409157752990722,0.004069171904299904,0.1,3,0.5,2,42,1,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 2, 'random_state': 42, 'subsample': 1, 'verbose': 1}",0.7246484544384564,0.7237194249081969,0.7241166296021745,0.7118791570833592,0.7142504626773597,0.7197228257419094,0.005495635192588146,1165
24,4.497035551071167,0.08557943943301281,0.07108860015869141,0.0023432373139069406,0.1,3,0.5,3,42,0.25,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.25, 'verbose': 1}",0.7212706322018062,0.7222740561049946,0.7278907360484518,0.7152277069082393,0.7152683945461245,0.7203863051619234,0.0047637436094197,1160
25,6.171525955200195,0.2114401319745226,0.07309432029724121,0.0019252465657802196,0.1,3,0.5,3,42,0.5,1,"{'learning_rate': 0.1, 'max_depth': 3, 'max_features': 0.5, 'min_samples_leaf': 3, 'random_state': 42, 'subsample': 0.5, 'verbose': 1}",0.7204462830638084,0.7279020892570156,0.7238566131025957,0.7185189786916817,0.7133283693224125,0.7208104666875028,0.004918037140527867,1158
